Date,Snow_Cover_Percentage,DSSM,NDVI_nonSR_Min,NDVI_nonSR_Median,NDVI_nonSR_Max,NEE_U50_f,VPD_f,TA,TA_min,TA_max,RG,RG_min,RG_max,RH,SWC_10cm,TS_10cm,D_SNOW,precipitation_rate,TA_lag1d,TA_lag3d,TA_lag7d,TA_lag14d,TS_lag1d,TS_lag3d,TS_lag7d,TS_lag14d,SWC_lag1d,SWC_lag3d,SWC_lag7d,SWC_lag14d,P_lag1d,P_lag3d,P_lag7d,P_lag14d
2021-06-23,0,7,0.17,0.29,0.41,0.71,4.12,3.37,-39.99,10.71,375.89,81.49,650.9,61.25,17.19,-0.27,0.01,0.0,2.48,2.27,4.22,3.54,-0.35,-0.42,-0.6,-0.82,16.68,16.32,15.84,15.45,0.0,0.0,0.0,2.6
2021-06-24,0,8,0.18,0.3,0.42,0.05,0.86,3.45,1.25,5.73,266.97,29.87,583.49,89.38,18.62,-0.08,0.01,0.0,3.37,2.2,3.93,3.48,-0.27,-0.34,-0.51,-0.76,17.19,16.72,16.11,15.61,0.0,0.0,0.0,2.6
2021-06-25,0,9,0.19,0.31,0.43,0.38,0.97,2.9,1.28,4.06,145.53,1.72,285.07,85.32,23.06,0.02,0.01,0.0,3.45,3.1,3.81,3.5,-0.08,-0.23,-0.41,-0.68,18.62,17.5,16.57,15.86,0.0,0.0,0.0,2.6
2021-06-26,0,10,0.2,0.32,0.44,0.32,1.23,4.47,0.88,6.79,87.26,-0.87,373.73,80.94,35.14,0.04,0.01,7.2,2.9,3.24,3.25,3.54,0.02,-0.11,-0.31,-0.6,23.06,19.62,17.65,16.44,0.0,0.0,0.0,2.0
2021-06-27,0,11,0.21,0.32,0.44,-0.22,1.5,5.54,5.08,6.11,34.6,22.71,47.74,77.71,67.33,0.27,0.0,0.0,4.47,3.61,3.0,3.71,0.04,-0.01,-0.22,-0.52,35.14,25.61,20.42,17.87,7.2,7.2,7.2,9.2
2021-06-28,0,12,0.22,0.33,0.45,-1.0,1.27,6.09,3.96,7.04,419.69,160.39,643.64,80.63,111.72,0.84,0.0,0.0,5.54,4.3,3.28,3.93,0.27,0.11,-0.11,-0.43,67.33,41.84,27.76,21.6,0.0,7.2,7.2,9.2
2021-06-29,0,13,0.23,0.34,0.46,-0.15,0.53,2.61,1.2,5.13,148.75,81.61,266.74,93.12,112.7,1.08,0.01,0.0,6.09,5.36,4.04,4.22,0.84,0.38,0.07,-0.3,111.72,71.4,41.39,28.51,0.0,7.2,7.2,8.3
2021-06-30,0,14,0.25,0.35,0.46,-1.14,2.3,6.41,2.81,9.58,275.59,33.28,671.63,76.75,112.21,1.26,0.0,0.0,2.61,4.74,4.06,4.14,1.08,0.73,0.27,-0.16,112.7,97.25,55.11,35.47,0.0,0.0,7.2,7.2
2021-07-01,0,15,0.26,0.35,0.47,-1.16,6.06,11.12,8.25,13.26,351.61,64.4,665.66,55.05,111.44,2.37,0.0,0.1,6.42,5.04,4.5,4.22,1.26,1.06,0.49,-0.01,112.21,112.21,68.68,42.4,0.0,0.0,7.2,7.2
2021-07-02,0,16,0.28,0.38,0.49,-1.37,8.95,13.09,9.08,16.85,319.9,46.63,651.17,42.18,110.99,2.89,0.0,0.0,11.12,6.71,5.59,4.7,2.37,1.57,0.84,0.21,111.44,112.12,81.94,49.26,0.1,0.1,7.3,7.3
2021-07-03,0,17,0.31,0.41,0.51,-2.23,7.63,11.71,7.87,16.23,361.81,45.11,648.93,46.88,110.73,3.2,0.01,0.0,13.09,10.21,7.05,5.15,2.89,2.17,1.25,0.47,110.99,111.55,94.5,56.08,0.0,0.1,7.3,7.3
2021-07-04,0,18,0.33,0.43,0.52,-2.22,6.61,11.88,7.2,16.13,363.14,82.07,677.72,54.93,110.85,3.32,0.0,0.0,11.71,11.97,8.08,5.54,3.2,2.82,1.7,0.74,110.73,111.05,105.3,62.86,0.0,0.1,0.1,7.3
2021-07-05,0,19,0.36,0.45,0.54,-3.14,3.47,7.71,5.05,10.6,348.4,56.52,666.71,67.6,110.42,3.69,0.01,0.0,11.88,12.23,8.99,6.13,3.32,3.14,2.14,1.01,110.85,110.86,111.52,69.64,0.0,0.0,0.1,7.3
2021-07-06,0,20,0.36,0.45,0.55,0.22,1.62,5.16,3.26,6.63,47.6,6.79,99.34,81.97,109.99,2.96,0.01,1.2,7.7,10.43,9.22,6.63,3.69,3.4,2.55,1.31,110.42,110.67,111.33,76.36,0.0,0.0,0.1,7.3
2021-07-07,0,21,0.36,0.45,0.55,-2.59,1.29,4.66,3.33,6.52,214.8,4.9,679.97,85.01,109.56,2.24,0.0,2.5,5.16,8.25,9.58,6.82,2.96,3.32,2.81,1.54,109.99,110.42,110.95,83.03,1.2,1.2,1.3,8.5
2021-07-08,0,22,0.37,0.45,0.55,-2.17,1.34,4.03,2.06,5.05,114.12,8.12,340.44,83.9,109.35,2.47,0.01,7.6,4.66,5.84,9.33,6.91,2.24,2.96,2.95,1.72,109.56,109.99,110.57,89.63,2.5,3.7,3.8,11.0
2021-07-09,0,23,0.37,0.46,0.55,-3.23,4.23,8.0,3.02,13.23,339.95,29.39,642.83,65.78,109.3,2.57,0.0,0.0,4.03,4.62,8.32,6.96,2.47,2.56,2.97,1.9,109.35,109.63,110.27,96.11,7.6,11.3,11.3,18.6
2021-07-10,0,24,0.39,0.48,0.57,-3.74,4.83,9.47,6.63,12.15,351.41,83.97,641.52,59.96,108.96,3.75,0.0,0.0,8.0,5.56,7.59,7.32,2.57,2.43,2.92,2.09,109.3,109.4,110.03,102.27,0.0,10.1,11.3,18.6
2021-07-11,0,25,0.4,0.49,0.57,-3.78,5.32,10.55,5.93,13.71,351.77,82.61,621.96,60.85,109.08,4.07,0.0,0.0,9.47,7.17,7.27,7.68,3.75,2.93,3.0,2.35,108.96,109.2,109.78,107.54,0.0,7.6,11.3,11.4
2021-07-12,0,26,0.42,0.5,0.59,-4.22,2.26,8.68,6.88,10.74,313.81,43.14,624.47,80.41,109.31,4.62,0.0,0.0,10.55,9.34,7.08,8.04,4.07,3.47,3.11,2.62,109.08,109.11,109.52,110.52,0.0,0.0,11.3,11.4
2021-07-13,0,27,0.42,0.5,0.59,-4.25,3.06,9.1,4.48,12.54,326.79,58.75,630.36,75.76,109.84,4.76,0.0,0.0,8.68,9.56,7.22,8.22,4.62,4.15,3.24,2.89,109.31,109.12,109.36,110.35,0.0,0.0,11.3,11.4
2021-07-14,0,28,0.43,0.51,0.59,-2.99,0.81,5.76,4.8,7.43,178.25,16.44,571.35,91.45,110.32,4.74,0.01,0.0,9.1,9.44,7.78,8.68,4.76,4.49,3.5,3.16,109.84,109.41,109.34,110.14,0.0,0.0,10.1,11.4
2021-07-15,0,29,0.43,0.51,0.6,-2.91,0.52,4.98,3.91,6.66,161.38,8.29,597.73,94.2,111.26,3.95,0.01,0.0,5.76,7.85,7.94,8.64,4.74,4.71,3.86,3.41,110.32,109.82,109.45,110.01,0.0,0.0,7.6,11.4
2021-07-16,0,30,0.43,0.51,0.6,-4.94,2.24,8.03,3.61,10.87,282.43,34.83,596.59,80.91,111.83,4.12,0.01,0.0,4.98,6.61,8.08,8.2,3.95,4.49,4.07,3.52,111.26,110.47,109.72,110.0,0.0,0.0,0.0,11.3
2021-07-17,0,31,0.43,0.51,0.6,-3.67,8.13,12.66,5.47,19.13,225.32,40.11,541.61,49.77,111.95,4.69,0.01,0.0,8.03,6.26,8.08,7.84,4.12,4.27,4.29,3.61,111.83,111.14,110.09,110.06,0.0,0.0,0.0,11.3
2021-07-18,0,32,0.43,0.51,0.59,-4.55,11.72,12.83,10.41,14.66,333.17,28.37,628.93,21.47,112.11,4.53,0.0,0.0,12.66,8.56,8.54,7.9,4.69,4.25,4.42,3.71,111.95,111.68,110.51,110.14,0.0,0.0,0.0,11.3
2021-07-19,0,33,0.45,0.52,0.6,-4.31,7.85,10.52,6.77,12.59,308.39,40.98,601.92,39.12,112.22,4.36,0.01,0.0,12.83,11.17,8.86,7.97,4.53,4.45,4.49,3.8,112.11,111.96,110.95,110.23,0.0,0.0,0.0,11.3
2021-07-20,0,34,0.46,0.53,0.61,-4.45,5.68,9.44,1.3,13.67,306.34,26.84,630.87,57.37,112.36,4.39,0.01,0.0,10.52,12.0,9.13,8.17,4.36,4.53,4.45,3.85,112.22,112.09,111.36,110.36,0.0,0.0,0.0,11.3
2021-07-21,0,35,0.46,0.54,0.62,-3.05,3.41,7.33,5.73,9.39,135.23,30.04,289.51,67.23,112.52,4.57,0.01,0.0,9.44,10.93,9.18,8.48,4.39,4.42,4.4,3.95,112.36,112.23,111.72,110.53,0.0,0.0,0.0,10.1
2021-07-22,0,36,0.46,0.54,0.62,-4.08,1.13,5.09,2.87,6.7,287.15,17.34,607.99,87.49,112.83,4.39,0.0,0.2,7.33,9.1,9.4,8.67,4.57,4.44,4.37,4.12,112.52,112.37,112.04,110.74,0.0,0.0,0.0,7.6
2021-07-23,0,37,0.47,0.54,0.62,-4.09,1.38,5.28,1.88,7.15,243.27,20.87,657.31,84.88,112.96,4.28,0.01,0.0,5.09,7.29,9.41,8.75,4.39,4.45,4.43,4.25,112.83,112.57,112.26,110.99,0.2,0.2,0.2,0.2
2021-07-24,0,38,0.47,0.55,0.62,-3.71,1.65,5.66,1.84,9.58,206.77,23.51,529.71,84.01,113.01,4.35,0.02,0.0,5.28,5.9,9.02,8.55,4.28,4.41,4.46,4.37,112.96,112.77,112.42,111.25,0.0,0.2,0.2,0.2
2021-07-25,0,39,0.47,0.55,0.63,-0.42,3.45,7.7,5.43,10.09,51.03,9.44,218.44,68.15,113.06,4.3,0.02,1.5,5.66,5.34,8.02,8.28,4.35,4.34,4.41,4.42,113.01,112.93,112.57,111.54,0.0,0.2,0.2,0.2
2021-07-26,0,40,0.48,0.55,0.63,-3.24,3.11,8.13,5.02,11.17,246.58,5.54,587.16,72.38,113.3,3.67,0.01,0.1,7.7,6.21,7.29,8.08,4.3,4.31,4.38,4.43,113.06,113.01,112.71,111.83,1.5,1.5,1.7,1.7
2021-07-27,0,41,0.47,0.54,0.62,-3.46,3.82,8.81,3.16,12.84,294.2,22.89,589.71,70.1,113.16,4.07,0.01,0.0,8.13,7.16,6.95,8.04,3.67,4.11,4.28,4.36,113.3,113.12,112.86,112.11,0.1,1.6,1.8,1.8
2021-07-28,0,42,0.48,0.55,0.63,-2.27,11.17,16.41,5.24,24.62,270.04,17.46,562.63,50.4,112.91,4.67,0.0,0.0,8.81,8.21,6.86,8.02,4.07,4.02,4.23,4.32,113.16,113.17,112.98,112.35,0.0,1.6,1.8,1.8
2021-07-29,0,43,0.48,0.55,0.63,-2.79,7.32,14.32,9.32,17.7,269.97,13.94,557.0,57.42,112.5,5.55,0.0,0.0,16.41,11.12,8.15,8.78,4.67,4.14,4.25,4.31,112.91,113.12,113.03,112.53,0.0,0.1,1.8,1.8
2021-07-30,0,44,0.47,0.54,0.63,-3.03,4.66,11.54,5.83,15.35,272.7,14.84,561.0,68.37,112.3,5.62,0.0,0.0,14.32,13.18,9.47,9.44,5.55,4.76,4.41,4.42,112.5,112.86,112.99,112.62,0.0,0.0,1.6,1.8
2021-07-31,0,45,0.47,0.54,0.62,-3.04,4.99,11.63,6.4,15.6,268.59,13.92,560.04,65.69,112.16,5.56,0.0,0.0,11.54,14.09,10.37,9.7,5.62,5.28,4.61,4.53,112.3,112.57,112.89,112.66,0.0,0.0,1.6,1.8
2021-08-01,0,46,0.46,0.53,0.61,-2.94,4.77,10.21,4.44,14.02,268.41,12.33,554.96,64.45,112.08,5.32,0.0,0.0,11.63,12.5,11.22,9.62,5.56,5.57,4.78,4.59,112.16,112.32,112.77,112.67,0.0,0.0,1.6,1.8
2021-08-02,0,47,0.45,0.52,0.61,-2.71,3.03,9.0,5.27,11.77,220.28,14.06,550.82,74.97,112.01,5.08,0.0,0.0,10.21,11.13,11.58,9.43,5.32,5.5,4.92,4.65,112.08,112.18,112.63,112.67,0.0,0.0,0.1,1.8
2021-08-03,0,48,0.45,0.52,0.61,-3.19,3.51,9.28,2.97,13.59,222.66,12.59,473.58,73.39,111.95,4.85,0.0,0.0,9.0,10.28,11.7,9.33,5.08,5.32,5.12,4.7,112.01,112.08,112.45,112.65,0.0,0.0,0.0,1.8
2021-08-04,0,49,0.45,0.52,0.61,-2.43,2.11,7.47,2.25,11.0,188.56,5.6,610.05,80.98,111.88,4.65,0.0,0.0,9.28,9.5,11.77,9.31,4.85,5.08,5.23,4.73,111.95,112.01,112.27,112.62,0.0,0.0,0.0,1.8
2021-08-05,0,50,0.45,0.52,0.61,-1.73,2.04,7.5,5.8,9.04,133.32,0.49,605.67,80.6,111.75,4.58,0.0,0.6,7.47,8.59,10.49,9.32,4.65,4.86,5.23,4.74,111.88,111.95,112.13,112.58,0.0,0.0,0.0,1.8
2021-08-06,0,51,0.45,0.52,0.61,-2.56,3.08,8.65,4.64,11.85,175.67,4.07,499.8,74.61,111.63,4.38,0.0,0.0,7.5,8.09,9.52,9.5,4.58,4.69,5.09,4.75,111.75,111.86,112.02,112.5,0.6,0.6,0.6,2.2
2021-08-07,0,52,0.45,0.52,0.6,-1.7,0.99,6.33,4.96,7.62,114.46,1.59,322.15,89.88,111.48,4.37,0.0,0.0,8.65,7.88,9.11,9.74,4.38,4.53,4.92,4.76,111.63,111.75,111.92,112.41,0.0,0.6,0.6,2.2
2021-08-08,0,53,0.45,0.52,0.6,-1.25,0.56,5.54,4.33,6.92,135.0,2.32,472.0,94.01,111.34,4.38,0.02,0.3,6.33,7.49,8.35,9.78,4.37,4.44,4.74,4.76,111.48,111.62,111.83,112.3,0.0,0.6,0.6,2.2
2021-08-09,0,54,0.45,0.52,0.6,-1.95,3.29,9.05,5.22,14.82,224.07,0.33,527.47,76.11,111.12,4.53,0.01,0.0,5.54,6.84,7.68,9.63,4.38,4.38,4.61,4.77,111.34,111.48,111.72,112.18,0.3,0.3,0.9,1.0
2021-08-10,0,55,0.44,0.51,0.6,-1.79,5.54,10.52,4.74,14.02,192.88,1.61,516.99,58.36,110.93,4.51,0.01,0.0,9.06,6.97,7.69,9.7,4.53,4.42,4.53,4.83,111.12,111.31,111.59,112.02,0.0,0.3,0.9,0.9
2021-08-11,0,56,0.44,0.51,0.59,-1.93,7.51,10.49,3.84,14.54,229.69,0.43,545.27,43.38,110.8,4.32,0.0,0.1,10.52,8.37,7.87,9.82,4.51,4.47,4.48,4.86,110.93,111.13,111.45,111.86,0.0,0.3,0.9,0.9
2021-08-12,0,57,0.43,0.5,0.59,-1.68,4.78,8.4,3.41,12.67,222.94,2.17,512.58,59.23,110.82,3.88,0.01,0.0,10.49,10.02,8.3,9.4,4.32,4.45,4.44,4.83,110.8,110.95,111.29,111.71,0.1,0.1,1.0,1.0
2021-08-13,0,58,0.43,0.5,0.59,-0.51,2.15,6.64,4.17,9.54,94.82,-1.03,314.42,79.27,110.77,3.72,0.01,0.2,8.4,9.8,8.43,8.97,3.88,4.24,4.34,4.72,110.82,110.85,111.16,111.59,0.0,0.1,0.4,1.0
2021-08-14,0,59,0.43,0.5,0.59,-0.66,1.2,6.26,4.92,8.15,146.02,-0.36,504.83,87.74,110.68,3.78,0.02,0.0,6.64,8.51,8.14,8.62,3.72,3.97,4.24,4.58,110.77,110.8,111.04,111.48,0.2,0.3,0.6,1.2
2021-08-15,0,60,0.43,0.5,0.59,-0.97,1.44,6.85,3.84,9.44,161.97,-1.67,498.99,86.12,110.6,3.67,0.02,0.0,6.26,7.1,8.13,8.24,3.78,3.79,4.16,4.45,110.68,110.76,110.92,111.37,0.0,0.2,0.6,1.2
2021-08-16,0,61,0.42,0.49,0.58,-0.64,2.8,8.49,2.35,13.18,169.65,-1.21,494.08,78.38,110.47,3.79,0.01,0.0,6.85,6.58,8.32,8.0,3.67,3.72,4.06,4.34,110.6,110.68,110.82,111.27,0.0,0.2,0.3,1.2
2021-08-17,0,62,0.39,0.47,0.56,-0.95,1.99,6.5,1.72,9.78,208.84,0.27,487.55,81.46,110.42,3.66,0.02,0.0,8.49,7.2,8.24,7.96,3.79,3.75,3.95,4.24,110.47,110.58,110.72,111.16,0.0,0.0,0.3,1.2
2021-08-18,0,63,0.39,0.46,0.56,-0.13,0.42,4.1,1.63,4.96,93.6,-0.94,258.29,94.89,110.41,3.5,0.02,0.2,6.5,7.28,7.66,7.76,3.66,3.71,3.83,4.16,110.42,110.5,110.65,111.05,0.0,0.0,0.3,1.2
2021-08-19,0,64,0.38,0.46,0.55,-0.08,0.55,4.19,3.47,5.38,91.7,-2.01,273.75,93.41,110.35,3.56,0.02,0.1,4.1,6.36,6.75,7.52,3.5,3.65,3.71,4.08,110.41,110.43,110.6,110.94,0.2,0.2,0.4,1.4
2021-08-20,0,65,0.38,0.45,0.55,-0.35,0.81,5.14,2.56,8.94,147.99,-2.11,441.39,91.57,110.26,3.65,0.02,0.1,4.19,4.93,6.15,7.29,3.56,3.58,3.67,4.0,110.35,110.39,110.53,110.84,0.1,0.3,0.5,0.9
2021-08-21,0,66,0.37,0.45,0.54,-0.47,1.43,5.19,-1.22,9.05,180.07,-3.69,459.7,86.5,110.31,3.3,0.02,0.0,5.14,4.48,5.93,7.04,3.65,3.57,3.66,3.95,110.26,110.34,110.46,110.75,0.1,0.4,0.4,1.0
2021-08-22,0,67,0.35,0.42,0.52,-0.04,2.48,6.79,0.9,12.71,181.44,-2.03,454.32,79.22,110.28,3.24,0.02,0.0,5.19,4.84,5.78,6.95,3.3,3.5,3.59,3.88,110.31,110.31,110.4,110.66,0.0,0.2,0.4,1.0
2021-08-23,0,68,0.34,0.41,0.51,0.17,1.84,5.2,0.5,9.47,108.18,-4.02,375.41,80.44,110.32,3.02,0.01,0.2,6.79,5.71,5.77,7.04,3.24,3.4,3.53,3.8,110.28,110.28,110.36,110.59,0.0,0.1,0.4,0.7
2021-08-24,0,69,0.32,0.39,0.5,0.18,1.34,5.46,3.17,8.48,148.54,-2.58,456.62,86.18,110.29,3.2,0.01,0.1,5.2,5.73,5.3,6.77,3.02,3.19,3.42,3.69,110.32,110.3,110.34,110.53,0.2,0.2,0.6,0.9
2021-08-25,0,70,0.32,0.39,0.51,0.48,3.59,8.73,3.72,14.16,139.22,-4.33,436.25,73.53,110.31,3.04,0.01,0.0,5.46,5.82,5.15,6.41,3.2,3.16,3.36,3.59,110.29,110.3,110.32,110.48,0.1,0.3,0.7,1.0
2021-08-26,0,71,0.32,0.38,0.5,0.97,7.35,11.17,3.15,13.49,62.18,-5.33,280.06,47.11,110.22,3.2,0.0,0.0,8.73,6.46,5.82,6.28,3.04,3.08,3.29,3.5,110.31,110.31,110.3,110.45,0.0,0.3,0.5,0.9
2021-08-27,0,72,0.32,0.38,0.5,0.59,2.68,6.83,2.99,11.08,147.96,-5.87,464.36,75.0,110.33,2.86,0.01,0.1,11.17,8.45,6.81,6.48,3.2,3.14,3.24,3.45,110.22,110.27,110.28,110.41,0.0,0.1,0.4,0.9
2021-08-28,0,73,0.31,0.37,0.49,1.03,0.53,6.03,4.64,7.76,45.72,-1.99,167.38,94.63,110.26,2.99,0.02,1.1,6.83,8.91,7.05,6.49,2.86,3.03,3.12,3.39,110.33,110.29,110.29,110.38,0.1,0.1,0.4,0.8
2021-08-29,0,74,0.31,0.37,0.49,0.99,1.44,5.71,4.88,6.85,61.94,-4.69,220.47,84.26,110.2,3.12,0.01,0.6,6.03,8.01,7.17,6.48,2.99,3.02,3.08,3.33,110.26,110.27,110.29,110.34,1.1,1.2,1.5,1.9
2021-08-30,0,75,0.3,0.36,0.48,0.97,1.33,5.4,4.02,7.66,78.72,-3.63,342.36,85.92,110.14,3.14,0.01,4.1,5.72,6.19,7.02,6.4,3.12,2.99,3.06,3.3,110.2,110.26,110.28,110.32,0.6,1.8,2.1,2.5
2021-08-31,0,76,0.3,0.36,0.48,0.77,1.49,4.87,0.31,8.08,122.8,-3.88,412.67,84.28,110.1,2.97,0.0,0.0,5.4,5.71,7.05,6.17,3.14,3.08,3.08,3.25,110.14,110.2,110.25,110.29,4.1,5.8,6.0,6.6
2021-09-01,0,77,0.28,0.34,0.46,0.87,1.35,2.99,-1.04,6.48,70.81,-4.94,246.07,84.68,110.23,2.37,0.0,0.0,4.87,5.33,6.96,6.06,2.97,3.08,3.04,3.2,110.1,110.15,110.22,110.27,0.0,4.7,5.9,6.6
2021-09-02,0,78,0.26,0.32,0.43,0.85,2.27,3.38,-1.67,8.85,143.05,-4.76,401.04,75.4,110.38,1.9,0.0,0.0,2.99,4.42,6.14,5.98,2.37,2.83,2.95,3.12,110.23,110.16,110.21,110.26,0.0,4.1,5.9,6.4
2021-09-03,0,79,0.21,0.26,0.36,0.79,2.65,3.56,-0.78,7.42,133.16,-5.35,379.94,69.3,110.56,1.33,0.01,0.1,3.38,3.75,5.03,5.92,1.9,2.41,2.76,3.0,110.38,110.24,110.23,110.26,0.0,0.0,5.9,6.3
2021-09-04,0,80,0.15,0.19,0.27,0.83,3.44,2.75,-2.06,5.27,132.9,-5.31,395.13,55.77,110.74,0.91,0.0,0.0,3.56,3.31,4.56,5.81,1.33,1.87,2.54,2.83,110.56,110.39,110.27,110.28,0.1,0.1,5.9,6.3
2021-09-05,0,81,0.14,0.18,0.26,0.78,3.13,2.36,-2.6,4.86,61.73,-5.02,166.58,59.09,110.97,0.52,-0.0,0.0,2.75,3.23,4.09,5.63,0.91,1.38,2.25,2.66,110.74,110.56,110.34,110.31,0.0,0.1,4.8,6.3
2021-09-06,0,82,0.13,0.17,0.25,1.2,1.52,1.93,0.69,3.16,17.6,-5.63,57.5,78.44,111.12,0.42,0.0,0.2,2.36,2.89,3.62,5.32,0.52,0.92,1.88,2.47,110.97,110.76,110.45,110.36,0.0,0.1,4.2,6.3
2021-09-07,0,83,0.12,0.16,0.24,0.94,1.58,3.85,0.34,5.92,53.41,-4.78,193.92,81.04,111.19,0.64,0.0,1.3,1.93,2.35,3.12,5.08,0.42,0.62,1.49,2.28,111.12,110.94,110.59,110.42,0.2,0.2,0.3,6.3
2021-09-08,20,84,0.12,0.15,0.23,1.04,0.66,2.69,0.51,3.59,43.25,-3.62,186.94,91.1,111.14,1.03,0.0,2.9,3.85,2.72,2.98,4.97,0.64,0.52,1.16,2.1,111.19,111.09,110.74,110.48,1.3,1.5,1.6,7.5
2021-09-09,40,85,0.11,0.14,0.21,1.3,0.78,0.49,-0.28,2.45,44.33,-4.9,177.79,87.78,111.2,1.07,0.03,0.9,2.69,2.82,2.93,4.54,1.03,0.69,0.96,1.96,111.14,111.15,110.87,110.54,2.9,4.4,4.5,10.4
2021-09-10,60,86,0.1,0.14,0.2,1.11,0.42,0.2,-0.11,0.87,35.74,-4.78,118.33,93.23,111.38,0.63,0.06,4.2,0.49,2.34,2.52,3.77,1.07,0.91,0.84,1.8,111.2,111.18,110.99,110.61,0.9,5.1,5.4,11.3
2021-09-11,80,87,0.09,0.13,0.19,1.11,1.42,1.29,0.28,2.39,48.68,-4.91,199.21,78.98,111.52,0.37,0.04,0.2,0.2,1.13,2.04,3.3,0.63,0.91,0.74,1.64,111.38,111.24,111.11,110.69,4.2,8.0,9.5,15.4
2021-09-12,100,88,0.08,0.12,0.18,0.99,2.34,0.29,-3.06,2.04,110.46,-4.84,358.92,63.29,111.66,0.21,0.03,0.0,1.29,0.66,1.83,2.96,0.37,0.69,0.67,1.46,111.52,111.37,111.22,110.78,0.2,5.3,9.7,14.5
2021-09-13,100,89,0.03,0.05,0.09,0.66,0.94,-2.41,-5.84,0.55,108.64,-4.67,349.62,82.49,111.76,0.08,0.04,0.0,0.29,0.59,1.54,2.58,0.21,0.4,0.62,1.25,111.66,111.52,111.32,110.88,0.0,4.4,9.7,13.9
2021-09-14,100,90,0.02,0.04,0.08,0.87,0.84,-1.49,-6.14,1.71,33.36,-3.9,134.91,85.02,111.83,-0.02,0.04,1.5,-2.41,-0.28,0.91,2.02,0.08,0.22,0.58,1.03,111.76,111.65,111.41,111.0,0.0,0.2,9.5,9.8
2021-09-15,100,91,0.01,0.03,0.06,1.01,0.74,1.04,-0.56,2.79,45.05,-3.82,165.0,89.08,111.87,-0.07,0.04,1.1,-1.49,-1.2,0.15,1.56,-0.02,0.09,0.48,0.82,111.83,111.75,111.5,111.12,1.5,1.5,9.7,11.3
2021-09-16,100,92,-0.0,0.02,0.05,0.87,0.54,0.09,-2.39,1.91,60.66,-3.58,338.66,91.25,111.92,-0.09,0.03,0.4,1.04,-0.95,-0.08,1.42,-0.07,-0.0,0.32,0.64,111.87,111.82,111.6,111.24,1.1,2.6,7.9,12.4
2021-09-17,100,93,-0.01,0.01,0.04,0.9,0.68,0.08,-0.92,1.24,31.67,-4.4,120.97,89.01,111.96,-0.1,0.05,2.6,0.09,-0.12,-0.14,1.19,-0.09,-0.06,0.16,0.5,111.92,111.87,111.71,111.35,0.4,3.0,7.4,12.8
2021-09-18,100,94,-0.02,-0.0,0.02,0.82,1.75,0.55,-2.96,2.43,79.26,-4.67,310.75,72.62,111.99,-0.1,0.05,0.0,0.08,0.4,-0.16,0.94,-0.1,-0.08,0.06,0.4,111.96,111.92,111.79,111.45,2.6,4.1,5.8,15.3
2021-09-19,100,95,-0.02,-0.0,0.02,0.69,1.31,-2.86,-5.37,-0.57,38.16,-4.72,176.86,73.83,112.01,-0.1,0.05,1.1,0.56,0.24,-0.26,0.78,-0.1,-0.09,-0.01,0.33,111.99,111.96,111.86,111.54,0.0,3.0,5.6,15.3
2021-09-20,100,96,-0.03,-0.01,0.01,0.69,1.05,-0.53,-1.89,0.53,43.01,-2.51,177.69,82.24,112.05,-0.11,0.05,0.0,-2.86,-0.74,-0.71,0.41,-0.1,-0.1,-0.06,0.28,112.01,111.99,111.91,111.61,1.1,3.7,6.7,16.4
2021-09-21,100,97,-0.03,-0.01,0.01,0.69,0.97,-0.95,-2.5,0.09,28.52,-2.55,116.62,83.1,112.06,-0.11,0.06,4.0,-0.53,-0.94,-0.44,0.24,-0.11,-0.1,-0.08,0.25,112.05,112.02,111.95,111.68,0.0,1.1,6.7,16.2
2021-09-22,100,98,-0.03,-0.02,0.0,0.79,1.49,0.94,-0.62,2.72,24.31,-3.34,89.28,78.08,112.08,-0.11,0.12,4.3,-0.95,-1.44,-0.37,-0.11,-0.11,-0.1,-0.1,0.19,112.06,112.04,111.98,111.74,4.0,5.1,9.2,18.9
2021-09-23,100,99,-0.04,-0.02,-0.0,0.92,3.74,2.58,2.04,3.15,43.63,-3.57,251.26,49.11,112.1,-0.11,0.08,0.0,0.94,-0.18,-0.38,-0.23,-0.11,-0.11,-0.1,0.11,112.08,112.06,112.01,111.81,4.3,8.3,12.4,20.3
2021-09-24,100,100,-0.04,-0.02,-0.01,0.87,4.16,3.08,2.35,4.02,33.74,-3.96,170.47,45.49,112.14,-0.11,0.06,0.0,2.58,0.86,-0.03,-0.08,-0.11,-0.11,-0.1,0.03,112.1,112.08,112.04,111.87,0.0,8.3,12.0,19.4
2021-09-25,100,101,-0.04,-0.03,-0.01,0.81,3.44,1.75,-0.0,3.11,30.69,-4.67,110.99,50.6,112.18,-0.11,0.05,0.0,3.08,2.2,0.4,0.12,-0.11,-0.11,-0.11,-0.03,112.14,112.11,112.06,111.92,0.0,4.3,9.4,15.2
2021-09-26,100,102,-0.04,-0.03,-0.02,0.56,2.74,-1.38,-3.13,-0.04,67.3,-5.51,259.59,50.48,112.21,-0.11,0.05,0.0,1.75,2.47,0.57,0.16,-0.11,-0.11,-0.11,-0.06,112.18,112.14,112.09,111.97,0.0,0.0,9.4,15.0
